Index,Name,PUBCHEM_COMPOUND_CID,ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_dssC,ES_Sum_sOH,ES_Sum_ssCH2,ES_Sum_ssO,ES_Sum_sssCH,ES_Count_dssC,ES_Count_sCH3,Molecular_Solubility,Num_DoubleBonds,Num_H_Acceptors,Molecular_FractionalPolarSurfaceArea,CIC,IAC_Mean,IC,JX,Wiener,SC_3_P
583,5358374,"5,358,374",Non-Bitter,1.662,10.324,0.196,0,0.615,0,0,1,2,-1.35,2,1,0.139,-1.00E-05,1.22104,2.80735,3.2941,50,5
584,5282707,"5,282,707",Non-Bitter,0.333,9.787,-0.863,8.053,1.857,0,0,1,1,-1.541,2,2,0.295,0,1.37928,3,3.09833,79,5
585,5355152,"5,355,152",Non-Bitter,-0.088,9.822,-0.769,8.088,1.056,0,0,1,1,-1.367,2,2,0.294,0.25,1.37928,2.75,3.05663,79,5
586,20928,"20,928",Non-Bitter,1.616,0,0,8.739,1.857,0,-0.288,0,1,-1.21,1,1,0.163,-1.00E-05,1.16743,2.80735,2.92195,50,5
587,13577,"13,577",Non-Bitter,1.573,0,0,8.206,2.427,0,0,0,1,-1.367,1,1,0.161,0.57142,1.16743,2.23592,2.73224,56,4
588,5318042,"5,318,042",Non-Bitter,1.573,0,0,8.206,2.427,0,0,0,1,-1.367,1,1,0.161,0.57142,1.16743,2.23592,2.73224,56,4
589,5281167,"5,281,167",Non-Bitter,1.438,0,0,8.241,2.143,0,0,0,1,-1.311,1,1,0.161,0.57142,1.16743,2.23592,2.73359,56,4
590,641248,"641,248",Non-Bitter,1.438,0,0,8.258,2.21,0,0,0,1,-1.312,1,1,0.161,-1.00E-05,1.16743,2.80735,2.64687,56,4
591,2733294,"2,733,294",Non-Bitter,1.952,10.22,-0.222,0,2.604,4.662,0,1,2,-2.193,2,2,0.157,0.39999,1.28067,2.92192,2.96997,158,7
592,15574,"15,574",Non-Bitter,1.817,10.23,-0.204,0,2.374,4.698,0,1,2,-2.138,2,2,0.157,0.19999,1.28067,3.12192,2.92074,158,7
593,47616,"47,616",Non-Bitter,2.735,11.571,-0.359,0,2.134,5.085,0,1,1,-3.536,5,3,0.222,0.375,1.42037,3.625,2.3388,527,22
594,32809,"32,809",Non-Bitter,3.481,11.431,-0.25,0,2.253,5.084,0,1,1,-3.769,5,2,0.121,0.58365,1.27336,3.32323,2.21503,456,19
595,6436990,"6,436,990",Non-Bitter,2.917,10.742,-0.262,0,2.305,4.851,0,1,2,-2.986,3,2,0.134,0.16666,1.2638,3.41829,3.18256,265,10
596,104485,"104,485",Non-Bitter,3.075,10.819,-0.099,0,4.016,4.903,0,1,2,-2.878,2,2,0.132,0.83333,1.23095,2.75162,3.11242,265,10
597,61839,"61,839",Non-Bitter,2.94,10.829,-0.082,0,3.808,4.938,0,1,2,-2.826,2,2,0.132,0.5,1.23095,3.08496,3.06641,265,10
598,5352972,"5,352,972",Non-Bitter,1.873,9.581,0,0,2.6,4.412,0,0,1,-1.864,2,2,0.176,0.75054,1.31274,2.41938,2.81783,120,6
599,36502,"36,502",Non-Bitter,1.738,9.591,0,0,2.368,4.448,0,0,1,-1.814,2,2,0.176,0.44444,1.31274,2.72548,2.77478,120,6
600,92572,"92,572",Non-Bitter,3.988,11.094,-0.07,0,6.409,5.009,0,1,2,-3.825,2,2,0.114,0.85714,1.19417,2.95021,3.14918,420,12
601,61895,"61,895",Non-Bitter,3.853,11.104,-0.053,0,6.21,5.044,0,1,2,-3.775,2,2,0.114,0.7682,1.19417,3.03914,3.11168,420,12
602,62184,"62,184",Non-Bitter,3.408,11.052,-0.14,0,3.705,4.993,0,1,2,-3.736,3,2,0.115,0.85714,1.22104,2.95021,3.23872,420,12
603,111525,"111,525",Non-Bitter,3.327,11.03,-0.101,0,3.13,4.973,0.381,1,3,-3.153,2,2,0.121,0.46153,1.21129,3.2389,3.24286,326,11
604,37065,"37,065",Non-Bitter,3.192,11.039,-0.084,0,2.913,5.009,0.387,1,3,-3.099,2,2,0.121,0.30769,1.21129,3.39274,3.19837,326,11
605,5364231,"5,364,231",Non-Bitter,1.629,10.679,-0.556,8.731,2.052,4.709,-1.014,1,2,-2.196,2,3,0.237,0.33333,1.33291,3.25162,3.15552,256,11
606,6435033,"6,435,033",Non-Bitter,3.363,11.092,0.45,0,2.304,4.982,0,2,3,-3.148,3,2,0.122,0.15384,1.24089,3.54659,3.41467,318,13
607,61467,"61,467",Non-Bitter,3.403,11.16,-0.077,0,3.234,5.051,0.037,1,3,-3.167,2,2,0.121,0.46153,1.21129,3.2389,3.29739,318,13
608,5352902,"5,352,902",Non-Bitter,3.516,11.398,-0.157,0,2.659,5.102,0,1,1,-4.115,5,2,0.112,0.54718,1.25329,3.45281,2.12929,563,19
609,40749,"40,749",Non-Bitter,2.619,10.588,-0.134,0,3.079,4.811,0,1,2,-2.475,2,2,0.143,0.54545,1.2538,2.91397,3.06096,206,9
610,36503,"36,503",Non-Bitter,2.484,10.598,-0.116,0,2.863,4.847,0,1,2,-2.422,2,2,0.143,0.36363,1.2538,3.09579,3.01188,206,9
611,109551,"109,551",Non-Bitter,1.693,20.95,-1.297,0,1.932,4.61,0,2,2,-2.498,3,3,0.225,0.33333,1.37016,3.25162,3.21349,256,11
612,92571,"92,571",Non-Bitter,3.531,10.978,-0.081,0,5.158,4.964,0,1,2,-3.336,2,2,0.122,0.76923,1.21129,2.9312,3.13862,336,11
613,5352976,"5,352,976",Non-Bitter,3.396,10.988,-0.064,0,4.955,5,0,1,2,-3.285,2,2,0.122,0.61538,1.21129,3.08505,3.09678,336,11
614,8103,"8,103",Non-Bitter,1.883,0,0,8.292,5.043,0,0,0,1,-1.45,0,1,0.157,1.25069,1.11552,1.55665,2.40751,56,4
615,23235,"23,235",Non-Bitter,3.926,11.455,-0.216,0,5.049,5.135,0,1,1,-3.874,4,2,0.119,0.98365,1.25153,2.92323,2.13111,456,19
616,1550884,"1,550,884",Non-Bitter,4.676,10.904,0.904,0,5.732,0,0,1,1,-5.081,5,1,0.072,0.71936,1.14098,3.28063,2.45538,528,20
617,61177,"61,177",Non-Bitter,2.183,9.615,0,0,5.225,4.499,0,0,1,-1.94,1,2,0.172,0.88888,1.26467,2.28103,2.54932,120,6
618,5356908,"5,356,908",Non-Bitter,3.362,10.766,-0.228,0,5.128,4.903,0,1,2,-3.098,2,2,0.132,0.66666,1.23095,2.91829,3.01774,265,10
619,17525,"17,525",Non-Bitter,3.385,10.853,-0.048,0,6.716,4.99,0,1,2,-2.951,1,2,0.129,1.16666,1.19819,2.41829,2.91183,265,10
620,61984,"61,984",Non-Bitter,3.321,11.222,-0.369,0,4.908,5,0,1,1,-3.266,3,2,0.188,0.85714,1.3466,2.95021,1.9997,379,18
621,22873,"22,873",Non-Bitter,4.297,11.128,-0.019,0,9.148,5.096,0,1,2,-3.905,1,2,0.112,1.53641,1.16743,2.27094,2.99488,420,12
622,4574094,"4,574,094",Non-Bitter,3.562,11.169,1.497,0,7.805,0,0,2,1,-3.23,2,1,0.092,0.5629,1.13647,3.02205,2.19354,235,16
623,16872,"16,872",Non-Bitter,3.391,10.953,-0.078,0,5.224,5.011,0.01,1,3,-2.897,1,2,0.128,0.83333,1.19819,2.75162,3.02189,256,11
624,61455,"61,455",Non-Bitter,3.637,11.063,-0.05,0,5.795,5.06,0.405,1,3,-3.218,1,2,0.119,0.76923,1.18181,2.9312,3.05654,326,11
625,24838,"24,838",Non-Bitter,3.847,11.184,-0.043,0,6.108,5.102,0.061,1,3,-3.284,1,2,0.119,0.76923,1.18181,2.9312,3.14764,318,13
626,221691,"221,691",Non-Bitter,3.961,11.422,-0.123,0,5.497,5.153,0,1,1,-4.226,4,2,0.11,0.92218,1.23266,3.07781,2.06023,563,19
627,14228,"14,228",Non-Bitter,5.21,11.286,-0.007,0,11.848,5.156,0,1,2,-4.937,1,2,0.098,1.875,1.14332,2.125,3.02739,631,14
628,88454,"88,454",Non-Bitter,2.929,10.622,-0.082,0,5.748,4.898,0,1,2,-2.544,1,2,0.14,0.90909,1.21701,2.55034,2.83439,206,9
629,68490,"68,490",Non-Bitter,0.897,10.763,-0.236,8.438,-0.413,0,0,1,0,-1.357,4,2,0.265,0.67548,1.39214,2.64643,2.79328,121,14
630,126,126,Non-Bitter,1.347,10.036,0,8.736,0,0,0,0,0,-1.192,4,2,0.303,0.88888,1.42947,2.28103,2.94652,90,12
631,338,338,Non-Bitter,-0.257,10.261,-1.113,17.305,0,0,0,1,0,-1.081,4,3,0.433,0.59999,1.50582,2.72192,3.05243,114,15
632,135,135,Non-Bitter,-0.257,10.23,-0.987,17.139,0,0,0,1,0,-1.101,4,3,0.432,1,1.50582,2.32192,2.91415,120,14
633,7888,"7,888",Non-Bitter,1.917,10.125,0,9.39,3.489,0,0.462,0,3,-2.585,1,2,0.179,0.39624,1.19819,3.18872,3.30327,240,10
634,5463911,"5,463,911",Non-Bitter,2.864,0,0,9.631,5.344,11.057,0.502,0,5,-3.667,0,3,0.131,0.79469,1.18725,3.29277,3.63075,630,17
635,249494,"249,494",Non-Bitter,1.947,0,0,18.057,4.16,0,0.58,0,3,-2.341,0,2,0.189,0.5629,1.16608,3.02205,3.24761,240,10
636,61502,"61,502",Non-Bitter,0.753,10.475,-0.16,8.689,2.252,0,0,2,0,-0.741,2,2,0.325,0,1.40563,3,2.59218,60,11
637,39914,"39,914",Non-Bitter,2.979,10.797,-0.178,0,5.537,5.107,0.147,1,1,-2.776,2,2,0.147,0.16666,1.2638,3.41829,2.09353,227,15
638,118178,"118,178",Non-Bitter,2.557,10.859,-0.032,0,4.566,5.142,0.147,1,1,-2.55,2,2,0.147,0.16666,1.2638,3.41829,2.1523,227,15
639,8655,"8,655",Non-Bitter,1.314,10.461,0,9.442,0,9.682,0,0,2,-1.344,4,4,0.296,0.61538,1.49101,3.08505,3.11863,238,22
640,19309,"19,309",Non-Bitter,0.113,10.682,-0.234,8.841,0,4.865,-0.496,3,2,-0.444,2,3,0.353,0.22222,1.48365,2.9477,2.7191,80,16
641,6433214,"6,433,214",Non-Bitter,3.301,11.106,2.291,0,3.302,5.08,0,4,3,-2.559,3,2,0.132,0.30769,1.26992,3.39274,2.56933,268,21
642,62349,"62,349",Non-Bitter,2.661,11.186,-0.016,0,2.752,5.304,1.113,1,3,-2.107,1,2,0.141,0.72957,1.23095,2.85538,2.43899,190,17
643,62727,"62,727",Non-Bitter,3.47,10.781,-0.033,0,7.423,5.098,0.157,1,1,-3.687,2,2,0.124,0.42857,1.22104,3.37878,1.94374,398,17
644,61834,"61,834",Non-Bitter,3.891,10.899,-0.172,0,8.3,5.167,0.147,1,1,-3.829,2,2,0.124,0.57142,1.22104,3.23592,1.95989,378,17
645,8468,"8,468",Non-Bitter,-0.976,10.443,-1.048,17.657,0,4.722,0,1,1,-1.191,4,4,0.412,0.33333,1.53049,3.25162,3.00017,195,19
646,1548943,"1,548,943",Non-Bitter,3.91,11.768,0.055,9.515,3.949,5.042,0.588,1,3,-5.012,5,3,0.176,0.48885,1.36582,3.97057,2.16607,"1,411",29
647,61200,"61,200",Non-Bitter,1.833,10.178,0,9.06,0,0,0,0,1,-1.607,4,2,0.261,0.4,1.39214,2.92192,3.12264,116,15
648,6436439,"6,436,439",Non-Bitter,2.762,10.907,-0.04,0,4.517,5.256,0,1,2,-3.117,2,2,0.131,0.5196,1.24089,3.18083,2.20908,283,18
649,4564493,"4,564,493",Non-Bitter,-1.074,10.351,-0.234,8.671,-0.003,4.657,0,3,1,-0.003,2,3,0.417,0.5,1.54858,2.5,2.69946,58,13
650,102550,"102,550",Non-Bitter,1.126,10.547,-0.114,0,1.303,4.94,0,1,1,-1.261,2,2,0.197,0.22222,1.35999,2.9477,2.53663,83,14
651,62900,"62,900",Non-Bitter,2.409,10.804,-0.016,0,4.014,5.136,0.649,1,2,-1.966,1,2,0.156,0.18181,1.2538,3.27761,2.2046,165,16
652,62148,"62,148",Non-Bitter,1.759,10.809,0.114,8.774,4.235,0,-0.11,1,2,-2.112,1,2,0.198,0.36363,1.21701,3.09579,3.36497,182,11
653,18698,"18,698",Non-Bitter,2.546,10.814,-0.003,0,6.148,5.149,0.232,1,1,-2.148,1,2,0.157,0.36363,1.2538,3.09579,2.09471,170,14
654,219794,"219,794",Non-Bitter,1.811,10.882,-0.01,9.099,2.829,0,-0.704,1,2,-1.631,1,2,0.218,0.39999,1.2389,2.92192,3.38179,135,10
655,964,964,Non-Bitter,-2.475,19.082,-2.776,15.447,-0.922,0,0,2,0,-0.138,2,4,0.685,0.28571,1.57095,2.52164,3.30557,46,6
656,62484,"62,484",Non-Bitter,0.231,10.124,-0.151,8.585,0.523,0,-0.737,1,2,-0.571,1,2,0.302,-1.00E-05,1.33282,2.80735,3.20645,46,6
657,6428929,"6,428,929",Non-Bitter,1.264,10.698,-0.182,9.23,0.412,0,-0.855,1,1,-2.267,4,2,0.214,0.5629,1.32501,3.02205,2.53715,212,16
658,21648,"21,648",Non-Bitter,1.809,10.634,0.197,8.967,1.333,0,0,1,1,-2.258,4,2,0.214,1,1.32501,2.58496,2.48921,223,15
659,551084,"551,084",Non-Bitter,1.657,11.112,0.703,9.208,1.292,0,0,3,3,-1.673,2,2,0.211,0.90909,1.29056,2.55034,2.88283,140,18
660,20846226,"20,846,226",Non-Bitter,3.014,10.922,-0.018,0,5.77,5.193,0.183,1,1,-3.031,2,2,0.134,0.5196,1.24089,3.18083,2.06856,296,16
661,798,798,Non-Bitter,2.123,0,0,0,0,0,0,0,0,-1.981,4,0,0.137,1.63943,1.27178,1.53049,2.91596,79,17
662,5363817,"5,363,817",Non-Bitter,3.203,0,1.442,9.233,2.427,0,0.158,1,4,-3.813,2,1,0.088,0.62534,1.10844,3.182,2.79231,301,22
663,5373729,"5,373,729",Non-Bitter,3.397,0,2.905,9.23,3.761,0,-0.34,2,4,-3.63,2,1,0.088,0.62534,1.10844,3.182,2.88731,301,22
664,24680,"24,680",Non-Bitter,3.16,10.897,1.539,0,2.375,0,0.43,2,4,-3.965,3,1,0.076,0.57142,1.13027,3.23592,2.8426,301,22
665,638014,"638,014",Non-Bitter,3.355,10.894,2.934,0,3.679,0,0,3,4,-3.786,3,1,0.076,0.85714,1.13027,2.95021,2.94112,301,22
666,5363741,"5,363,741",Non-Bitter,3.214,10.887,1.401,0,3.561,0,0.375,2,3,-3.941,3,1,0.076,0.62534,1.13027,3.182,2.78307,301,22
667,5281521,"5,281,521",Non-Bitter,3.412,10.979,1.534,0,1.156,0,1.076,2,5,-4.205,3,1,0.07,0.53333,1.11727,3.37355,2.94487,356,26
668,61296,"61,296",Non-Bitter,2.001,20.02,-0.646,0,1.271,4.581,0.527,2,3,-1.777,2,3,0.309,0.33333,1.35164,3.25162,3.21504,244,10
669,31260,"31,260",Non-Bitter,1.222,0,0,8.236,1.261,0,0.648,0,2,-0.639,0,1,0.176,0.33333,1.13496,2.25162,2.57563,32,3
670,7193,"7,193",Non-Bitter,3.265,11.403,-0.231,0,1.42,5.099,0.568,1,2,-3.115,4,2,0.127,0.62534,1.2729,3.182,2.29032,352,18
671,7795,"7,795",Non-Bitter,2.724,10.802,-0.062,0,2.976,4.954,0.615,1,3,-2.166,1,2,0.139,0.36363,1.21701,3.09579,3.03626,194,9
672,62660,"62,660",Non-Bitter,3.733,11.288,-0.274,0,1.403,5.048,0.56,1,2,-4.11,5,2,0.112,0.67218,1.25329,3.32781,2.25429,551,19
673,8052,"8,052",Non-Bitter,1.522,9.564,0,0,1.513,4.463,0.62,0,2,-1.152,1,2,0.19,0.5,1.29546,2.5,2.67337,79,5
674,68968644,"68,968,644",Non-Bitter,3.186,11.3,-0.105,0,3.528,5.102,0.579,1,2,-3.628,3,2,0.162,0.79718,1.3005,3.20281,1.93869,570,19
675,538506,"538,506",Non-Bitter,2.73,11.255,-0.147,0,2.458,5.07,0.572,1,2,-3.176,3,2,0.173,0.71699,1.32217,3.18989,1.99497,461,18
676,16617,"16,617",Non-Bitter,3.637,11.077,-0.034,0,5.392,5.06,0.614,1,3,-3.118,1,2,0.119,0.67345,1.18181,3.02698,3.08423,324,11
677,12613,"12,613",Non-Bitter,2.976,11.012,-0.065,0,2.074,5.024,1.007,1,4,-2.438,1,2,0.127,0.83333,1.19819,2.75162,3.18813,244,10
678,61386,"61,386",Non-Bitter,6.374,11.409,-0.011,0,13.759,5.185,0.611,1,3,-6.301,1,2,0.083,1.71206,1.11545,2.53585,3.06962,"1,058",17
679,522676,"522,676",Non-Bitter,5.005,11.291,-0.018,0,9.476,5.141,0.612,1,3,-4.679,1,2,0.098,1.21936,1.14332,2.78063,3.08403,619,14
680,16255,"16,255",Non-Bitter,4.549,11.235,-0.022,0,8.082,5.12,0.613,1,3,-4.149,1,2,0.104,1.04064,1.15469,2.86624,3.08774,506,13
681,7600,"7,600",Non-Bitter,3.3,11.371,-0.138,0,1.836,5.117,0.578,1,2,-3.461,4,2,0.118,0.58365,1.25153,3.32323,2.18422,444,18
682,537682,"537,682",Non-Bitter,1.477,20.897,-1.265,0,1.147,4.625,0.495,2,3,-1.862,2,3,0.238,0.36363,1.36154,3.09579,3.21466,186,10
683,439569,"439,569",Non-Bitter,1.975,0,0,9.814,3.607,0,0.748,0,3,-2.359,0,1,0.118,0.43226,1.12425,3.02716,2.37598,123,31
684,442460,"442,460",Non-Bitter,2.354,11.007,-0.126,0,3.59,5.444,0.907,1,4,-3.119,1,2,0.123,0.71428,1.22104,3.09306,2.17531,269,35
685,62387,"62,387",Non-Bitter,2.275,10.368,0,0,3.59,5.194,0.917,0,3,-2.808,1,2,0.135,0.67345,1.24089,3.02698,2.21963,215,34
686,60968,"60,968",Non-Bitter,3.729,11.816,-0.005,0,4.149,5.755,1.285,1,5,-4.09,1,2,0.1,0.63264,1.17475,3.45482,1.98669,505,39
687,17685,"17,685",Non-Bitter,2.953,11.337,-0.036,0,4.09,5.556,0.767,1,4,-3.437,1,2,0.114,0.45032,1.20369,3.45656,2.06928,342,36
688,522677,"522,677",Non-Bitter,1.612,19.89,-0.662,0,0.394,4.532,0.331,2,3,-1.379,2,3,0.337,0.36363,1.38243,3.09579,3.2698,184,9
689,6560,"6,560",Non-Bitter,0.833,0,0,8.143,0.305,0,0.439,0,2,-0.207,0,1,0.205,0.39999,1.15893,1.92192,2.47309,18,2
690,5367806,"5,367,806",Non-Bitter,2.759,10.987,0.464,0,0.503,4.948,0.406,2,4,-2.064,2,2,0.14,0.43226,1.2538,3.02716,3.54905,178,11
691,24515,"24,515",Non-Bitter,2.13,11.467,-0.351,0,0.423,5.051,0.336,1,2,-2.486,4,3,0.25,0.42857,1.45601,3.37878,2.565,325,20
692,61048,"61,048",Non-Bitter,2.877,11.326,-0.242,0,0.479,5.05,0.382,1,2,-2.696,4,2,0.138,0.67345,1.29723,3.02698,2.41729,274,17
693,5365793,"5,365,793",Non-Bitter,2.312,10.638,-0.254,0,0.503,4.818,0.411,1,3,-1.902,2,2,0.156,0.47548,1.28067,2.84643,3.23916,143,8
694,10885,"10,885",Non-Bitter,2.335,10.725,-0.073,0,1.974,4.904,0.445,1,3,-1.733,1,2,0.152,0.4,1.2389,2.92192,3.06326,143,8
695,31223,"31,223",Non-Bitter,3.345,11.211,-0.285,0,0.47,4.999,0.374,1,2,-3.692,5,2,0.12,0.71699,1.27336,3.18989,2.34696,446,18
696,10957,"10,957",Non-Bitter,1.134,9.487,0,0,0.531,4.414,0.449,0,2,-0.718,1,2,0.215,0.57142,1.33282,2.23592,2.63996,52,4
697,7733,"7,733",Non-Bitter,2.342,11.178,-0.158,0,1.501,5.021,0.391,1,2,-2.755,3,2,0.186,0.7682,1.3466,3.03914,2.05432,368,17
698,24516,"24,516",Non-Bitter,3.704,11.088,-0.038,0,5.704,5.044,0.443,1,3,-3.193,1,2,0.119,0.67345,1.18181,3.02698,3.08895,324,11
699,7775,"7,775",Non-Bitter,3.248,11,-0.045,0,4.382,5.011,0.444,1,3,-2.684,1,2,0.128,0.5,1.19819,3.08496,3.09254,252,10
700,7351,"7,351",Non-Bitter,2.342,10.825,-0.103,0,0.538,4.925,0.431,1,4,-1.69,1,2,0.151,0.8,1.2389,2.52192,3.24244,136,9
701,32594,"32,594",Non-Bitter,1.708,0,0,0,0.913,5.072,0.579,0,3,-2.104,3,3,0.185,0.66666,1.47612,2.91829,2.69806,201,17
702,26333,"26,333",Non-Bitter,1.468,0,0,0,1.027,0,0.657,0,3,-2.459,3,2,0.147,0.54545,1.29056,2.91397,2.70458,158,15
703,62661,"62,661",Non-Bitter,3.155,0,0,9.673,1.66,0,0.375,0,2,-3.211,3,1,0.102,0.88536,1.14522,2.81507,2.38452,276,16
704,60998,"60,998",Non-Bitter,2.911,11.294,-0.149,0,0.874,5.068,0.397,1,2,-3.038,4,2,0.127,0.62534,1.2729,3.182,2.27641,353,17
705,62725,"62,725",Non-Bitter,1.829,0,0,0,1.122,0,0.732,0,2,-2.541,2,1,0.27,0.66666,1.43666,2.50325,2.38093,93,11
706,6561,"6,561",Non-Bitter,0.946,9.504,0,0,0,0,0.203,0,2,-0.531,1,1,0.183,0.39999,1.2389,1.92192,2.74706,18,2
707,6590,"6,590",Non-Bitter,-0.55,9.699,-0.741,7.99,0,0,-0.232,1,2,-0.493,1,2,0.366,0.33333,1.41955,2.25162,3.1016,29,4
708,7338,"7,338",Non-Bitter,2.525,0,0,9.254,0,4.948,0,0,2,-2.449,4,2,0.166,0.16666,1.32501,3.41829,2.96448,204,18
709,7137,"7,137",Non-Bitter,2.535,10.8,-0.355,0,0,10.103,0,1,3,-3.275,5,3,0.162,0.26666,1.37255,3.64022,2.91201,388,22
710,764139,"764,139",Non-Bitter,4.334,0,0,0,0.541,11.159,0,0,2,-5.187,7,2,0.07,0.88183,1.24876,3.36609,2.05762,790,31
711,285286,"285,286",Non-Bitter,3.1,0,0,0,0.652,10.637,0,0,3,-3.414,4,2,0.087,0.42857,1.2729,3.37878,2.88305,321,21
712,5463909,"5,463,909",Non-Bitter,2.456,10.161,0,0,0,9.798,0,0,2,-2.925,5,3,0.176,0.28571,1.39935,3.52164,2.91965,321,21
713,61047,"61,047",Non-Bitter,4.234,11.968,-0.308,0,0.236,10.657,0,1,2,-5.213,8,3,0.124,0.79785,1.31432,3.59446,2.03161,"1,042",34
714,6435841,"6,435,841",Non-Bitter,3.108,11.135,2.69,0,3.783,0,0,3,2,-2.716,3,1,0.092,0.33333,1.16257,3.25162,2.50105,220,18
715,5356787,"5,356,787",Non-Bitter,3.607,11.247,2.485,0,2.373,0,0.425,3,5,-4.103,3,1,0.07,0.77397,1.11727,3.13291,2.98034,354,25
716,6437467,"6,437,467",Non-Bitter,4.028,10.981,2.351,0,2.377,5.23,0.316,3,6,-4.682,3,2,0.09,0.75609,1.18189,3.41383,2.8319,619,29
717,7894,"7,894",Non-Bitter,-0.072,0,0,0,2.344,0,0.835,0,2,-0.67,0,0,0.229,0.33333,1.07629,2.25162,2.59895,32,3
718,118823,"118,823",Non-Bitter,2.794,0,0,0,2.399,0,1.281,0,4,-2.1,1,0,0.07,1.27272,1.06479,2.1867,3.11444,204,8
719,6544,"6,544",Non-Bitter,2.195,11.012,1.509,0,1.78,0,0,2,3,-2.105,2,1,0.104,0.67548,1.17528,2.64643,2.76585,109,14
720,61665,"61,665",Non-Bitter,2.453,0,1.12,0,2.144,5.741,0.248,1,2,-2.391,2,1,0.053,0.18181,1.15417,3.27761,2.52566,151,18
721,62897,"62,897",Non-Bitter,0.955,0,0.947,0,0,0,0,1,1,-1.391,4,2,0.189,0.75054,1.40208,2.41938,2.891,88,12
722,7915,"7,915",Non-Bitter,0.747,10.031,-0.213,0,0,4.611,0.025,1,3,-0.724,1,2,0.212,0.28571,1.33282,2.52164,2.91666,48,4
723,12578,"12,578",Non-Bitter,2.764,10.926,0.129,0,0,0,0.533,1,3,-3.119,4,1,0.094,0.83333,1.18671,2.75162,2.90464,206,18
724,13654,"13,654",Non-Bitter,2.411,11.232,-0.259,0,0,4.997,-0.058,1,2,-2.393,4,2,0.151,0.72957,1.32501,2.85538,2.57422,209,16
725,325,325,Non-Bitter,2.419,0,0,8.767,0.137,0,0.571,0,2,-2.508,3,1,0.12,0.90909,1.18296,2.55034,2.80587,162,16
726,61184,"61,184",Non-Bitter,1.87,10.631,-0.091,0,1.406,4.851,0.031,1,3,-1.41,1,2,0.168,0.22222,1.26467,2.9477,3.09878,102,7
727,24521,"24,521",Non-Bitter,2.879,11.117,-0.302,0,0,4.946,-0.067,1,2,-3.39,5,2,0.13,0.7682,1.29583,3.03914,2.454,356,17
728,92780,"92,780",Non-Bitter,2.25,10.744,0.288,0,1.797,0,1.321,1,2,-2.117,2,1,0.112,0.19999,1.17528,3.12192,2.49921,120,14
729,12257,"12,257",Non-Bitter,0.668,9.393,0,0,0,4.361,0.03,0,2,-0.395,1,2,0.249,0.33333,1.37878,2.25162,2.60207,32,3
730,16832,"16,832",Non-Bitter,2.782,10.906,-0.062,0,3.801,4.957,0.031,1,3,-2.36,1,2,0.14,0.36363,1.21701,3.09579,3.09533,192,9
731,12044,"12,044",Non-Bitter,1.876,10.731,-0.121,0,0,4.872,0.006,1,4,-1.373,1,2,0.167,0.88888,1.26467,2.28103,3.32957,96,8
732,61914,"61,914",Non-Bitter,2.122,10.841,-0.093,0,0.525,4.922,0.414,1,4,-1.686,1,2,0.151,1.19999,1.2389,2.12192,3.28511,135,8
733,522214,"522,214",Non-Bitter,2.332,10.962,-0.086,0,0.852,4.963,0.059,1,4,-1.756,1,2,0.151,0.47548,1.2389,2.84643,3.45315,130,10
734,37066,"37,066",Non-Bitter,3.235,10.49,0.929,0,1.006,0,1.009,1,4,-2.753,2,1,0.089,0.72727,1.12425,2.73215,3.97086,174,11
735,61700,"61,700",Non-Bitter,1.223,0,0,0,0,0,0.479,0,3,-2.001,3,2,0.161,1,1.32217,2.32192,2.80978,120,14
736,61808,"61,808",Non-Bitter,1.866,0,0,0,0,0,0.586,0,3,-2.576,2,1,0.265,0.44444,1.43666,2.72548,2.72898,87,13
737,8042,"8,042",Non-Bitter,6.432,11.291,-0.037,0,15.05,5.103,0.027,1,3,-6.637,1,2,0.083,1.85364,1.11545,2.39428,3.02301,"1,072",17
738,6943,"6,943",Non-Bitter,2.782,0,0,9.28,0,0,0.403,0,2,-2.082,3,1,0.134,0.59999,1.20721,2.72192,2.99655,114,15
739,62553,"62,553",Non-Bitter,2.446,11.2,-0.166,0,0.36,5.015,-0.032,1,2,-2.728,4,2,0.138,0.67345,1.29723,3.02698,2.38596,276,16
740,62654,"62,654",Non-Bitter,3.167,10.153,0,0,1.488,0,0.583,0,2,-3.712,4,1,0.087,0.76923,1.16765,2.9312,2.62051,280,18
741,15613,"15,613",Non-Bitter,2.293,10.765,0.709,0,0,4.845,-0.025,2,4,-1.724,2,2,0.153,0.39999,1.28067,2.92192,3.59065,135,8
742,65300,"65,300",Non-Bitter,2.336,11.605,0.145,0,0,0,0.745,1,6,-2.583,1,1,0.134,0.83333,1.24263,2.75162,4.6371,183,20
743,24585,"24,585",Non-Bitter,2.583,0,1.143,9.648,3.323,0,0.933,1,2,-2.035,1,1,0.116,0.36363,1.12425,3.09579,2.47545,150,17
744,34645,"34,645",Non-Bitter,2.54,11.385,1.442,0,2.968,0,0.767,2,2,-2.161,2,1,0.1,0.36363,1.15417,3.09579,2.5465,150,17
745,94579,"94,579",Non-Bitter,2.962,10.934,0.971,0,3.306,5.335,1.095,2,3,-2.799,2,2,0.121,0.42857,1.22104,3.37878,2.56026,299,21
746,8405,"8,405",Non-Bitter,1.587,0,0,0,0,0,0,0,0,-2.623,5,1,0.101,1.8,1.25329,1.52192,2.85728,109,18
